identity/LineItemId,identity/TimeInterval,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,bill/BillingEntity,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,pricing/unit,pricing/publicOnDemandRate,pricing/publicOnDemandCost,product/ProductName,product/instanceType,product/vcpu,product/memory,product/operatingSystem,product/region,product/servicecode,resourceMetrics/cpuUtilizationPct,resourceMetrics/memoryUtilizationPct,resourceMetrics/diskUtilizationPct,resourceMetrics/idleHours,resourceMetrics/lastActivityAt,resourceTags/user:Team,resourceTags/user:Environment,resourceTags/user:CostCenter,reservation/ReservationARN,reservation/EffectiveCost,reservation/RecurringFeeForUsage,reservation/AmortizedUpfrontCostForUsage,reservation/UnusedQuantity,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedRecurringFee,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/TotalCommitmentToDate,savingsPlan/RecurringCommitmentForBillingPeriod
1eeff6bb0b724318b584eb90b15f5d7b,2026-03-18T22:00:00Z/2026-03-18T23:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-18T22:00:00Z,2026-03-18T23:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.7583,,,3.35417e-05,0.01411901,3.35417e-05,0.01411901,GB-Mo,0.02415,0.01411901,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,42.99,6,2026-03-17T00:22:08Z,platform,prod,CC100,,,,,,,,,,,,,
adf28be4c9cd420ab52e2b26a7a004f8,2026-03-19T03:00:00Z/2026-03-19T04:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-19T03:00:00Z,2026-03-19T04:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.3957,,,3.35417e-05,0.01418653,3.35417e-05,0.01418653,GB-Mo,0.02415,0.01418653,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,48.81,9,2026-03-17T16:43:23Z,platform,prod,CC100,,,,,,,,,,,,,
7d66283de05d4c1f8798370e7bf34360,2026-03-19T08:00:00Z/2026-03-19T09:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-19T08:00:00Z,2026-03-19T09:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.7664,,,3.35417e-05,0.01409873,3.35417e-05,0.01409873,GB-Mo,0.02415,0.01409873,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,36.98,6,2026-03-18T20:22:54Z,platform,prod,CC100,,,,,,,,,,,,,
66dded62275241358cb3ab8fe334e68e,2026-03-19T13:00:00Z/2026-03-19T14:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-19T13:00:00Z,2026-03-19T14:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.7205,,,3.35417e-05,0.0138273,3.35417e-05,0.0138273,GB-Mo,0.02415,0.0138273,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,41.7,19,2026-03-18T18:55:40Z,platform,prod,CC100,,,,,,,,,,,,,
ffb6d2d4e55540eaae986c7211f56ee6,2026-03-19T18:00:00Z/2026-03-19T19:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-19T18:00:00Z,2026-03-19T19:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.0958,,,3.35417e-05,0.01411654,3.35417e-05,0.01411654,GB-Mo,0.02415,0.01411654,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,30.21,0,2026-03-18T02:18:41Z,platform,prod,CC100,,,,,,,,,,,,,
225dece959e84302899f9f3502ee1003,2026-03-19T23:00:00Z/2026-03-20T00:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-19T23:00:00Z,2026-03-20T00:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.6159,,,3.35417e-05,0.01430845,3.35417e-05,0.01430845,GB-Mo,0.02415,0.01430845,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,32.78,0,2026-03-17T17:58:26Z,platform,prod,CC100,,,,,,,,,,,,,
19a7dbff816749c1b05a06f1bcc5ea9f,2026-03-20T04:00:00Z/2026-03-20T05:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-20T04:00:00Z,2026-03-20T05:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.2334,,,3.35417e-05,0.01398785,3.35417e-05,0.01398785,GB-Mo,0.02415,0.01398785,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,45.26,1,2026-03-19T23:00:00Z,platform,prod,CC100,,,,,,,,,,,,,
b8f5b736c4d345d983fe3e101308c9b2,2026-03-20T09:00:00Z/2026-03-20T10:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-20T09:00:00Z,2026-03-20T10:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.9051,,,3.35417e-05,0.01383029,3.35417e-05,0.01383029,GB-Mo,0.02415,0.01383029,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,51.23,7,2026-03-18T12:04:31Z,platform,prod,CC100,,,,,,,,,,,,,
b6c3450b14ec433ea0ca095817495727,2026-03-20T14:00:00Z/2026-03-20T15:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-20T14:00:00Z,2026-03-20T15:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.3115,,,3.35417e-05,0.01387079,3.35417e-05,0.01387079,GB-Mo,0.02415,0.01387079,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,29.37,13,2026-03-18T16:50:04Z,platform,prod,CC100,,,,,,,,,,,,,
0d33a493c8fc4b1591027595fd3da49c,2026-03-20T19:00:00Z/2026-03-20T20:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-20T19:00:00Z,2026-03-20T20:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.0438,,,3.35417e-05,0.01395475,3.35417e-05,0.01395475,GB-Mo,0.02415,0.01395475,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,51.49,16,2026-03-19T06:11:58Z,platform,prod,CC100,,,,,,,,,,,,,
182455bc31db47308dfd0960098ad59c,2026-03-21T00:00:00Z/2026-03-21T01:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-21T00:00:00Z,2026-03-21T01:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.6824,,,3.35417e-05,0.0141628,3.35417e-05,0.0141628,GB-Mo,0.02415,0.0141628,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,39.64,0,2026-03-18T16:43:51Z,platform,prod,CC100,,,,,,,,,,,,,
3ec80006a7ca4ae7a837bfed33a1db8a,2026-03-21T05:00:00Z/2026-03-21T06:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-21T05:00:00Z,2026-03-21T06:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.718,,,3.35417e-05,0.01394227,3.35417e-05,0.01394227,GB-Mo,0.02415,0.01394227,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,57.48,13,2026-03-20T13:47:24Z,platform,prod,CC100,,,,,,,,,,,,,
05357badf00c4faa8f03aec7948008f1,2026-03-21T10:00:00Z/2026-03-21T11:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-21T10:00:00Z,2026-03-21T11:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.6414,,,3.35417e-05,0.01382593,3.35417e-05,0.01382593,GB-Mo,0.02415,0.01382593,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,40.62,8,2026-03-20T19:48:30Z,platform,prod,CC100,,,,,,,,,,,,,
43b26f95769e45b19660c0501d13240f,2026-03-21T15:00:00Z/2026-03-21T16:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-21T15:00:00Z,2026-03-21T16:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.1847,,,3.35417e-05,0.01412679,3.35417e-05,0.01412679,GB-Mo,0.02415,0.01412679,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,37.85,10,2026-03-20T06:08:59Z,platform,prod,CC100,,,,,,,,,,,,,
3b2da6eecb4b4adeb0e887dda2e56ae0,2026-03-21T20:00:00Z/2026-03-21T21:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-21T20:00:00Z,2026-03-21T21:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.4147,,,3.35417e-05,0.01409697,3.35417e-05,0.01409697,GB-Mo,0.02415,0.01409697,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,50.77,12,2026-03-21T07:40:24Z,platform,prod,CC100,,,,,,,,,,,,,
01a1176a8a1540fcb3411bd1a51e91d1,2026-03-22T01:00:00Z/2026-03-22T02:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-22T01:00:00Z,2026-03-22T02:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.643,,,3.35417e-05,0.01384624,3.35417e-05,0.01384624,GB-Mo,0.02415,0.01384624,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,49.18,13,2026-03-21T19:26:28Z,platform,prod,CC100,,,,,,,,,,,,,
24eefbf927af4f63b2c9fb4c81a2fc25,2026-03-22T06:00:00Z/2026-03-22T07:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-22T06:00:00Z,2026-03-22T07:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.3492,,,3.35417e-05,0.0141979,3.35417e-05,0.0141979,GB-Mo,0.02415,0.0141979,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,41.36,0,2026-03-21T08:29:28Z,platform,prod,CC100,,,,,,,,,,,,,
bbb3cde23d9948909924d3c5d2e41756,2026-03-22T11:00:00Z/2026-03-22T12:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-22T11:00:00Z,2026-03-22T12:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.1451,,,3.35417e-05,0.01426032,3.35417e-05,0.01426032,GB-Mo,0.02415,0.01426032,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,48.73,4,2026-03-20T01:01:36Z,platform,prod,CC100,,,,,,,,,,,,,
b671afec11d740178c6dca8c2989ef37,2026-03-22T16:00:00Z/2026-03-22T17:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-22T16:00:00Z,2026-03-22T17:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.0368,,,3.35417e-05,0.01385279,3.35417e-05,0.01385279,GB-Mo,0.02415,0.01385279,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,36.56,11,2026-03-21T01:03:45Z,platform,prod,CC100,,,,,,,,,,,,,
b0e59e3a682e4612a559300143b9f86f,2026-03-22T21:00:00Z/2026-03-22T22:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-22T21:00:00Z,2026-03-22T22:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.835,,,3.35417e-05,0.01422081,3.35417e-05,0.01422081,GB-Mo,0.02415,0.01422081,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,41.8,12,2026-03-20T23:09:51Z,platform,prod,CC100,,,,,,,,,,,,,
f67f5cb01d87436b8ab3b255375861b7,2026-03-23T02:00:00Z/2026-03-23T03:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-23T02:00:00Z,2026-03-23T03:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.7085,,,3.35417e-05,0.01423423,3.35417e-05,0.01423423,GB-Mo,0.02415,0.01423423,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,39.01,1,2026-03-21T03:44:27Z,platform,prod,CC100,,,,,,,,,,,,,
845fd138ee814e3eae08928ada6ba6d1,2026-03-23T07:00:00Z/2026-03-23T08:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-23T07:00:00Z,2026-03-23T08:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.7486,,,3.35417e-05,0.01414223,3.35417e-05,0.01414223,GB-Mo,0.02415,0.01414223,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,57.52,9,2026-03-22T20:30:53Z,platform,prod,CC100,,,,,,,,,,,,,
dc7fa718849e4700b503c7a039bc41dd,2026-03-23T12:00:00Z/2026-03-23T13:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-23T12:00:00Z,2026-03-23T13:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.6734,,,3.35417e-05,0.0139058,3.35417e-05,0.0139058,GB-Mo,0.02415,0.0139058,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,60.61,5,2026-03-23T00:18:26Z,platform,prod,CC100,,,,,,,,,,,,,
41279554837e4d729642ffe7d127afbc,2026-03-23T17:00:00Z/2026-03-23T18:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-23T17:00:00Z,2026-03-23T18:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.4059,,,3.35417e-05,0.01389802,3.35417e-05,0.01389802,GB-Mo,0.02415,0.01389802,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,59.05,16,2026-03-21T19:37:10Z,platform,prod,CC100,,,,,,,,,,,,,
6aedb21e90f4405891d8ed13af053551,2026-03-23T22:00:00Z/2026-03-23T23:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-23T22:00:00Z,2026-03-23T23:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.2082,,,3.35417e-05,0.01387323,3.35417e-05,0.01387323,GB-Mo,0.02415,0.01387323,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,41.34,0,2026-03-21T23:15:44Z,platform,prod,CC100,,,,,,,,,,,,,
1068efc30064402aa4ee8df66dd9000e,2026-03-24T03:00:00Z/2026-03-24T04:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-24T03:00:00Z,2026-03-24T04:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.8391,,,3.35417e-05,0.01412866,3.35417e-05,0.01412866,GB-Mo,0.02415,0.01412866,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,53.56,12,2026-03-22T23:54:49Z,platform,prod,CC100,,,,,,,,,,,,,
12ed1cf5a739489aa81aaa43fe84a271,2026-03-24T08:00:00Z/2026-03-24T09:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-24T08:00:00Z,2026-03-24T09:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.9437,,,3.35417e-05,0.01402883,3.35417e-05,0.01402883,GB-Mo,0.02415,0.01402883,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,44.05,14,2026-03-23T02:19:20Z,platform,prod,CC100,,,,,,,,,,,,,
4f39df72c99248c7a47cc30e3e67c64d,2026-03-24T13:00:00Z/2026-03-24T14:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-24T13:00:00Z,2026-03-24T14:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.1077,,,3.35417e-05,0.01428106,3.35417e-05,0.01428106,GB-Mo,0.02415,0.01428106,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,49.38,2,2026-03-23T03:31:51Z,platform,prod,CC100,,,,,,,,,,,,,
84d4a4f7a1c14bbeb149335eae207ec4,2026-03-24T18:00:00Z/2026-03-24T19:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-24T18:00:00Z,2026-03-24T19:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.8085,,,3.35417e-05,0.01405612,3.35417e-05,0.01405612,GB-Mo,0.02415,0.01405612,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,35.86,21,2026-03-23T01:39:07Z,platform,prod,CC100,,,,,,,,,,,,,
ec06a8a0bddf47a9aa641df5b571ed16,2026-03-24T23:00:00Z/2026-03-25T00:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-24T23:00:00Z,2026-03-25T00:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.8669,,,3.35417e-05,0.01408861,3.35417e-05,0.01408861,GB-Mo,0.02415,0.01408861,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,40.66,7,2026-03-23T03:31:05Z,platform,prod,CC100,,,,,,,,,,,,,
4ccd185a6452463f8d71eed9b527d6c7,2026-03-25T04:00:00Z/2026-03-25T05:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-25T04:00:00Z,2026-03-25T05:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.9023,,,3.35417e-05,0.01424994,3.35417e-05,0.01424994,GB-Mo,0.02415,0.01424994,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,40.8,6,2026-03-24T13:53:07Z,platform,prod,CC100,,,,,,,,,,,,,
b402e1a37cbf42f3948b0f21c141bdec,2026-03-25T09:00:00Z/2026-03-25T10:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-25T09:00:00Z,2026-03-25T10:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.9205,,,3.35417e-05,0.01421068,3.35417e-05,0.01421068,GB-Mo,0.02415,0.01421068,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,35.71,15,2026-03-25T08:37:03Z,platform,prod,CC100,,,,,,,,,,,,,
22dd26464f644318a1efae99e3aaeebe,2026-03-25T14:00:00Z/2026-03-25T15:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-25T14:00:00Z,2026-03-25T15:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.0522,,,3.35417e-05,0.01436363,3.35417e-05,0.01436363,GB-Mo,0.02415,0.01436363,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,28.1,19,2026-03-24T01:44:46Z,platform,prod,CC100,,,,,,,,,,,,,
82a2694e832943fcb87aefbdf2f08ca1,2026-03-25T19:00:00Z/2026-03-25T20:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-25T19:00:00Z,2026-03-25T20:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.966,,,3.35417e-05,0.01410593,3.35417e-05,0.01410593,GB-Mo,0.02415,0.01410593,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,32.2,7,2026-03-24T05:41:54Z,platform,prod,CC100,,,,,,,,,,,,,
aac7601c046a4302b6fd4441a3b42a1a,2026-03-26T00:00:00Z/2026-03-26T01:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-26T00:00:00Z,2026-03-26T01:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.7555,,,3.35417e-05,0.01400838,3.35417e-05,0.01400838,GB-Mo,0.02415,0.01400838,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,45.82,0,2026-03-24T18:22:56Z,platform,prod,CC100,,,,,,,,,,,,,
136eada2db10474da2de8ae74eb63dca,2026-03-26T05:00:00Z/2026-03-26T06:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-26T05:00:00Z,2026-03-26T06:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.6256,,,3.35417e-05,0.01423058,3.35417e-05,0.01423058,GB-Mo,0.02415,0.01423058,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,37.87,20,2026-03-24T23:47:41Z,platform,prod,CC100,,,,,,,,,,,,,
e6e44ecf470c4fd88488d2ff54bb4c42,2026-03-26T10:00:00Z/2026-03-26T11:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-26T10:00:00Z,2026-03-26T11:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.9648,,,3.35417e-05,0.0138677,3.35417e-05,0.0138677,GB-Mo,0.02415,0.0138677,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,41.89,1,2026-03-25T02:15:09Z,platform,prod,CC100,,,,,,,,,,,,,
3f94f064cf264d898e5596f137af534d,2026-03-26T15:00:00Z/2026-03-26T16:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-26T15:00:00Z,2026-03-26T16:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,420.3114,,,3.35417e-05,0.01436176,3.35417e-05,0.01436176,GB-Mo,0.02415,0.01436176,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,54.16,18,2026-03-26T07:36:35Z,platform,prod,CC100,,,,,,,,,,,,,
b817ac3719964a5ba3fe257f89e45e83,2026-03-26T20:00:00Z/2026-03-26T21:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-26T20:00:00Z,2026-03-26T21:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.8843,,,3.35417e-05,0.01433607,3.35417e-05,0.01433607,GB-Mo,0.02415,0.01433607,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,41.15,18,2026-03-26T00:08:41Z,platform,prod,CC100,,,,,,,,,,,,,
68512a16f74d460eb097334ffacac4c4,2026-03-27T01:00:00Z/2026-03-27T02:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-27T01:00:00Z,2026-03-27T02:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.9061,,,3.35417e-05,0.01398797,3.35417e-05,0.01398797,GB-Mo,0.02415,0.01398797,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,33.58,15,2026-03-25T03:10:07Z,platform,prod,CC100,,,,,,,,,,,,,
108d19a1470e47ba883a2194484fc80c,2026-03-27T06:00:00Z/2026-03-27T07:00:00Z,112233445566,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,AWS,112233445566,Usage,2026-03-27T06:00:00Z,2026-03-27T07:00:00Z,AmazonS3,USEA-TimedStorage-ByteHrs,StandardStorage,,arn:aws:s3:::platform-assets-bucket,419.876,,,3.35417e-05,0.01392968,3.35417e-05,0.01392968,GB-Mo,0.02415,0.01392968,Amazon Simple Storage Service,,,,,us-east-1,AmazonS3,0.0,0.0,34.55,18,2026-03-25T12:24:27Z,platform,prod,CC100,,,,,,,,,,,,,
